address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
Altenburger Straße 45 a 06712 Zeitz,03441/726990,false,ST-172,51.046274,12.14125,Pestalozzischule Zeitz - Förderschule (LB),,03441/212333,,,ST
An der Schnellrodaer Straße 1 06249 Mücheln (Geiseltal),034632/90609,false,ST-173,51.303924,11.795295,Pestalozzischule - Förderschule (LB),,034632/22823,,,ST
Minslebener Straße 52 38855 Wernigerode,03943/41086,false,ST-174,51.842041,10.798855,Pestalozzi-Schule - Förderschule (LB),,03943/22000,,,ST
Sankt-Georg-Straße 123 29410 Hansestadt Salzwedel,03901/477566,false,ST-175,52.84249,11.165958,Perver-Grundschule,,03901/477566,,,ST
Schulstraße 6 06773 Gräfenhainichen,034953/22114,false,ST-176,51.730936,12.459717,Paul-Gerhardt-Gymnasium,,034953/22098,,,ST
Hegelstraße 5 39104 Magdeburg,0391/5980310,false,ST-177,52.122487,11.632489,Ökumenisches Domgymnasium Magdeburg,,0391/598030,,,ST
Kugelbergring 32 06667 Weißenfels,03443/238541,false,ST-178,51.193791,11.980599,Ökowegschule Kugelberg,,03443/303135,,,ST
Fichtestraße 84 06333 Hettstedt,03476/553205,false,ST-179,51.657099,11.501125,Novalis-Grundschule,,03476/851072,,,ST
Nachtweide 77 39124 Magdeburg,0391/2445011,false,ST-180,52.15846,11.644323,Norbertusgymnasium,,0391/2445010,,,ST
Weberstraße 6 06484 Quedlinburg,03946/2820,false,ST-181,51.790937,11.147682,Neustädter Grundschule,,03946/2820,,,ST
Novalisstraße 11 06667 Weißenfels,03443/239877,false,ST-182,51.209093,11.964668,Neustadt-Sekundarschule,,03443/205036,,,ST
Hermannstraße 32 06108 Halle (Saale),0345/6784672,false,ST-183,51.491491,11.963712,Neumarkt-Grundschule,,0345/2024379,,,ST
Oleariusstraße 7 06108 Halle (Saale),0345/69495377,false,ST-184,51.481507,11.967527,Neues städtisches Gymnasium Halle,,0345/58229371,,,ST
Nachtweide 68 39124 Magdeburg,0391/55555260,false,ST-185,52.161473,11.643418,Neue Schule Magdeburg,,0391/55555260,,,ST
Weidener Straße 6 06868 Coswig (Anhalt) OT Jeber-Bergfrieden,034907/30254,false,ST-186,51.981064,12.352775,Naturpark- Grundschule,,034907/20226,,,ST
Schulweg 3 06347 Gerbstedt OT Heiligenthal,034783/29230,false,ST-187,51.607203,11.632878,Naturgrundschule Heiligenthal,,034783/29830,,,ST
Flemminger Weg 141 06618 Naumburg (Saale),03445/7810993,false,ST-188,51.142471,11.781439,Montessori-Grundschule,,03445/7810990,,,ST
Siegfried-Berger-Weg 16/17 06295 Lutherstadt Eisleben,03475/695037,false,ST-189,51.522168,11.547119,Martin-Luther-Gymnasium,,03475/602870,,,ST
Herzogstraße 3 38889 Blankenburg (Harz),03944/364032,false,ST-190,51.790723,10.959014,Martin-Luther-Grundschule,,03944/364032,,,ST
Marktstraße 8 a 06484 Quedlinburg,03946/810929,false,ST-191,51.790446,11.141576,Marktschule,,03946/3658,,,ST
Werbener Straße 1 39606 Hansestadt Osterburg (Altmark),03937/2929048,false,ST-192,52.791971,11.755046,Markgraf-Albrecht-Gymnasium,,03937/82922,,,ST
Oehrenfelder Weg 25 a 38871 Ilsenburg (Harz) OT Darlingerode,03943/905928,false,ST-193,51.84523,10.721866,Marianne-Buggenhagen-Schule - Förderschule (KB),,03943/905927,,,ST
Franckeplatz 1 // Haus 19 06110 Halle (Saale),0345/4723204,false,ST-194,51.478046,11.971147,Maria Montessori-Schule,,0345/502125,,,ST
Schillerstraße 22 a 06886 Lutherstadt Wittenberg,03491/877789,false,ST-195,51.876162,12.65926,Luther-Melanchthon-Gymnasium,,03491/877780,,,ST
Amtsgasse 37 06785 Oranienbaum-Wörlitz OT Wörlitz,034905/30678,false,ST-196,51.8481,12.4233,Luisenschule Wörlitz,,034905/20362,,,ST
Am Grauen Hof 1 06449 Aschersleben,03473/8408642,false,ST-197,51.756168,11.45352,Luisenschule,,03473/2392,,,ST
Wallstraße 31 a 06366 Köthen (Anhalt),03496/211076,false,ST-198,51.75273,11.970266,Ludwigsgymnasium,,03496/211075,,,ST
Kirchstraße 22 39218 Schönebeck (Elbe),03928/425763,false,ST-199,52.005763,11.722028,Ludwig-Schneider-Grundschule,,03928/425762,,,ST
An der Stiege 6 a 06886 Lutherstadt Wittenberg OT Piesteritz,03491/611098,false,ST-200,51.867729,12.596766,Lucas-Cranach-Gymnasium,,03491/662264,,,ST
In der Alten Kaserne 15 a 39288 Burg,03921/996759,false,ST-201,52.265983,11.836623,Lindenschule - Förderschule (GB),,03921/996757,,,ST
Lilienstraße 23 06122 Halle (Saale),0345/6819536,false,ST-202,51.485707,11.933045,LILIEN-Grundschule,,0345/8045088,,,ST
Rabestraße 19 06844 Dessau-Roßlau,0340/2208529,false,ST-203,51.837967,12.248241,Liborius-Gymnasium,,0340/212175,,,ST
Schleiermacherstraße 30 b 06114 Halle (Saale),0345/5233908,false,ST-204,51.49546,11.977318,Lessing-Grundschule,,0345/5233824,,,ST
Lessingstraße 6 06242 Braunsbedra,034633/90465,false,ST-205,51.286694,11.884598,Lessing-Grundschule,,034633/22385,,,ST
Franckeplatz 1 // Haus 42 06110 Halle (Saale),0345/4781200,false,ST-206,51.478046,11.971147,"Latina ""August Hermann Francke""",,0345/4781100,,,ST
Grovesmühle 1 38871 Nordharz OT Veckenstedt,nicht angegeben,false,ST-207,51.898969,10.735309,Landschulheim Grovesmühle - Realschule,,039451/6080,,,ST
Grovesmühle 1 38871 Nordharz OT Veckenstedt,039451/60820,false,ST-208,51.898969,10.735309,Landschulheim Grovesmühle - Gymnasium,,039451/6080,,,ST
Sittichenbacher Chaussee 4 a 06295 Lutherstadt Eisleben OT Osterhausen,034776/918519,false,ST-209,51.454139,11.507333,Landschule Osterhausen,,034776/918510,,,ST
Schulstraße 12 06628 Naumburg (Saale) OT Schulpforte,034463/26839,false,ST-210,51.142385,11.751649,Landesschule Pforta,,034463/350,,,ST
Kanzleistraße 4 38855 Wernigerode,03943/2678129,false,ST-211,51.831348,10.784824,Landesgymnasium für Musik,,03943/267810,,,ST
Birkholzer Chaussee 6 39517 Tangerhütte,03935/943200,false,ST-212,52.429166,11.82567,Landesbildungszentrum Tangerhütte,,03935/9430,,,ST
Murmansker Straße 16 06130 Halle (Saale),0345/4721179,false,ST-213,51.450418,11.966323,Landesbildungszentrum für Körperbehinderte Halle,,0345/4721135,,,ST
Murmansker Straße 12 06130 Halle (Saale),0345/13356817,false,ST-214,51.450051,11.970951,"Landesbildungszentrum für Hörgeschädigte ""Albert Klotz""",,0345/1335680,,,ST
Westerhäuser Straße 40 38820 Halberstadt,03941/678725,false,ST-215,51.881188,11.051448,Landesbildungszentrum für Hörgeschädigte,,03941/6786,,,ST
Oebisfelder Weg 2 06124 Halle (Saale),0345/4446969,false,ST-216,51.4744967,11.9192508,"Landesbildungszentrum für Blinde und Sehbehinderte ""Hermann von Helmholtz""",,0345/4446960,,,ST
Schwimmbadstraße 1 39326 Wolmirstedt,039201/55132,false,ST-217,52.248373,11.61247,Kurfürst-Joachim-Friedrich-Gymnasium,,039201/55110,,,ST
An der Petruskirche 29 06120 Halle (Saale),0345/6829963,false,ST-218,51.50687,11.95199,Kröllwitz-Grundschule,,0345/5511478,,,ST
Lilienstraße 19 06122 Halle (Saale),0345/8056680,false,ST-219,51.485283,11.934568,"Kooperative Gesamtschule ""Wilhelm von Humboldt""",,0345/8042118,,,ST
Roßbachstraße 78 06112 Halle (Saale),0345/135699,false,ST-220,51.464721,11.987989,"Kooperative Gesamtschule ""Ulrich von Hutten""",,0345/135690,,,ST
Insel 84 c 06420 Könnern OT Belleben,034692/28523,false,ST-221,51.67186,11.633486,Kinder- und Jugenddorf Belleben,,034692/28520,,,ST
Murmansker Straße 14 06130 Halle (Saale),0345/279980555,false,ST-222,51.450233,11.968428,Katholische Sankt Franziskus-Grundschule,,0345/2798050,,,ST
Käthe-Kollwitz-Platz 1 38820 Halberstadt,03941/442540,false,ST-223,51.887597,11.052683,Käthe-Kollwitz-Gymnasium,,03941/441062,,,ST
Hospitalstraße 4 39444 Hecklingen OT Schneidlingen,nicht angegeben,false,ST-224,51.889808,11.441502,Katharinenschule,,039267/432,,,ST
Katharinenstraße 1 a 06295 Lutherstadt Eisleben,03475/602125,false,ST-225,51.531082,11.540597,Katharinenschule,,03475/602094,,,ST
Kastanienstraße 1 b 06366 Köthen (Anhalt),03496/216618,false,ST-226,51.754517,11.986704,Kastanienschule,,03496/216626,,,ST
Friesenstraße 33 06112 Halle (Saale),0345/1317401,false,ST-227,51.486828,11.981267,Karl-Friedrich-Friesen-Grundschule,,0345/5126550,,,ST
von-Harnack-Straße 73 06217 Merseburg (Saale),03461/305857,false,ST-228,51.365203,11.985525,Johannes-Schule Merseburg e. V.,,03461/305856,,,ST
Lüneburger Heerstraße 22 39340 Haldensleben,03904/668708,false,ST-229,52.28015,11.373616,Johanne-Nathusius-Schule - Förderschule (GB),,03904/42752,,,ST
Friesenstraße 3/4 06112 Halle (Saale),0345/69493001,false,ST-230,51.486869,11.980268,Johann-Gottfried-Herder-Gymnasium,,0345/2024648,,,ST
Karl-Marx-Straße 2 - 4 29410 Hansestadt Salzwedel,03901/3059844,false,ST-231,52.857945,11.154852,Jeetzeschule in Salzwedel - IGS in freier Trägerschaft,,03901/3059840,,,ST
Planstraße 36 39387 Oschersleben (Bode) OT Hadmersleben,039408/93102,false,ST-232,51.991826,11.295444,Internatsschule Hadmersleben - Sekundarschule,,039408/93100,,,ST
Planstraße 36 39387 Oschersleben (Bode) OT Hadmersleben,nicht angegeben,false,ST-233,51.991826,11.295444,Internatsschule Hadmersleben - Gymnasium,,039408/93100,,,ST
Schulstraße 12 39179 Barleben,039203/561546,false,ST-234,52.204338,11.622258,Internationale Grundschule Pierre Trudeau,,039203/561542,,,ST
Bahnhofstraße 27 - 29 39179 Barleben,039203/565829,false,ST-235,52.208292,11.622659,Internationales Gymnasium  Pierre Trudeau,,039203/565810,,,ST
Westring 30 - 32 39110 Magdeburg,0391/5065720,false,ST-236,52.125952,11.604896,"Integrierte Gesamtschule ""Willy Brandt""",,0391/5065711,,,ST
Pablo-Neruda-Straße 10 39126 Magdeburg,0391/2537995,false,ST-237,52.169331,11.635574,"Integrierte Gesamtschule ""Regine Hildebrandt""",,0391/2537994,,,ST
Adam-Kuckhoff-Straße 37 06108 Halle (Saale),0345/4704533,false,ST-238,51.487911,11.973222,Integrierte Gesamtschule,,0345/2024392,,,ST
Erlenstraße 16 06484 Quedlinburg,03946/810314,false,ST-239,51.79504,11.158023,"Integrationsgrundschule ""Am Kleers""",,03946/8383,,,ST
Bahrendorfer Weg 3 39171 Sülzetal OT Altenweddingen,039205/20906,false,ST-240,51.998319,11.537443,Inklusive Grundschule Altenweddingen,,039205/20906,,,ST
Harsdorfer Straße 33 39110 Magdeburg,nicht angegeben,false,ST-241,52.13338,11.599264,Initiative zur Förderung aktiver und freier Pädagogik e. V.,,0391/5620731,,,ST
Mönchskirchhof 2 c 39576 Hansestadt Stendal,03931/796789,false,ST-242,52.604044,11.855471,Hildebrand-Gymnasium,,03931/216088,,,ST
Lange Straße 41 06800 Raguhn-Jeßnitz OT Jeßnitz (Anhalt),03494/7997925,false,ST-243,51.682887,12.30146,Hermann-Conradi-Grundschule,,03494/77306,,,ST
Nordstraße 34 06667 Weißenfels,03443/3397375,false,ST-244,51.209799,11.970943,Herder-Schule,,03443/333831,,,ST
Schloßstraße 8 06785 Oranienbaum-Wörlitz OT Oranienbaum,034904/20262,false,ST-245,51.800789,12.405048,Henriette-Catharina-von-Oranien-Schule,,034904/20262,,,ST
Dessauer Straße 9 06749 Bitterfeld-Wolfen OT Bitterfeld,03493/22731,false,ST-246,51.6277,12.325474,Helene-Lange-Sekundarschule,,03493/22731,,,ST
Reudener Straße 74 06766 Bitterfeld-Wolfen OT Wolfen,03494/378518,false,ST-247,51.667753,12.24923,Heinrich-Heine-Gymnasium,,03494/37850,,,ST
Zanderweg 1 06120 Halle (Saale),0345/68489252,false,ST-248,51.517641,11.913674,Heideschule Halle,,0345/68489249,,,ST
Straße der Jugend 4 06774 Muldestausee OT Gossa,034955/21452,false,ST-249,51.673472,12.441688,Heideschule Gossa,,034955/21452,,,ST
Geißlerstraße 4 39104 Magdeburg,0391/5361799,false,ST-250,52.117749,11.629773,Hegel-Gymnasium,,0391/5361711,,,ST
Kattowitzer Straße 40 a 06128 Halle (Saale),0345/9773318,false,ST-251,51.457703,11.949068,Gymnasium Südstadt,,0345/1202571,,,ST
Ernst-Pörner-Straße 15 38855 Wernigerode,03943/266145,false,ST-252,51.844127,10.799111,Gymnasium Stadtfeld,,03943/22055,,,ST
Nemsdorfer Weg 8 06268 Querfurt,034771/22425,false,ST-253,51.374804,11.601924,Gymnasium Querfurt,,034771/22450,,,ST
Lindenstraße 2 39387 Oschersleben (Bode),03949/96551,false,ST-254,52.027784,11.223796,Gymnasium Oschersleben,,03949/2347,,,ST
Bergstraße 19 06188 Landsberg,034602/21604,false,ST-255,51.525974,12.168982,Gymnasium Landsberg,,034602/20741,,,ST
Mühlberger Straße 24 06917 Jessen (Elster),03537/214925,false,ST-256,51.79001,12.948573,Gymnasium Jessen,,03537/214975,,,ST
Magdeburger Straße 26 39245 Gommern,039200/667820,false,ST-257,52.077828,11.820524,Gymnasium Gommern,,039200/66780,,,ST
Schloßgartenstraße 14 06406 Bernburg (Saale),03471/626970,false,ST-258,51.795154,11.73562,Gymnasium Carolinum,,03471/370121,,,ST
Goethestraße 18 38489 Beetzendorf,039000/51035,false,ST-259,52.706637,11.095203,Gymnasium Beetzendorf,,039000/226,,,ST
Stendaler Straße 10 39106 Magdeburg,0391/2537906,false,ST-260,52.149718,11.654097,"Gymnasium ""Werner von Siemens""",,0391/2537945,,,ST
Peterholzstraße 58 06849 Dessau-Roßlau,0340/8504312,false,ST-261,51.80284,12.247712,"Gymnasium ""Walter Gropius"" - Europaschule",,0340/8504310,,,ST
Schulstraße 23 39340 Haldensleben,03904/720288,false,ST-262,52.287566,11.413358,"Gymnasium ""Prof. Friedrich Förster""",,03904/2288,,,ST
Friedrich-Naumann-Straße 2 06844 Dessau-Roßlau,0340/2400783,false,ST-263,51.832052,12.244495,"Gymnasium ""Philanthropinum""",,0340/212550,,,ST
Johannesbrunnen 34 38820 Halberstadt,03941/601657,false,ST-264,51.897403,11.046538,"Gymnasium ""Martineum""",,03941/24227,,,ST
Am Saalehang 1 06217 Merseburg (Saale),03461/204704,false,ST-265,51.350409,11.999613,"Gymnasium ""Johann Gottfried Herder""",,03461/210195,,,ST
Apollostraße 17 - 19 39118 Magdeburg,0391/6076588,false,ST-266,52.090398,11.60872,"Gymnasium ""Geschwister Scholl""",,0391/616302,,,ST
Geschwister-Scholl-Straße 2 39356 Stadt Oebisfelde-Weferlingen OT Weferlingen,039061/984858,false,ST-267,52.436379,10.987538,"Gymnasium ""Freiherr vom Stein""",,039061/2306,,,ST
Friedensstraße 26 38889 Blankenburg (Harz),03944/367515,false,ST-268,51.796082,10.957051,"Gymnasium ""Am Thie""",,03944/367510,,,ST
Konvent 26 a 06484 Quedlinburg,03946/915420,false,ST-269,51.788767,11.150015,GutsMuths-Gymnasium,,03946/4314,,,ST
An der Heide 4 a 39317 Elbe-Parey OT Güsen,039344/9024,false,ST-270,52.341826,11.982547,Grundschulzentrum Güsen,,039344/9023,,,ST
Bruchtor 20 c 39444 Hecklingen OT Groß Börnecke,039267/64739,false,ST-271,51.88764,11.474076,"Grundschulzentrum ""Bördeblick""",,039267/719,,,ST
Mühlenplan 19 39164 Wanzleben-Börde OT Klein Wanzleben,039209/42259,false,ST-272,52.068366,11.359026,Grundschule Zuckerdorf Klein Wanzleben,,039209/42259,,,ST
Kirchplatz 8 06780 Zörbig,034956/249363,false,ST-273,51.626685,12.119673,Grundschule Zörbig,,034956/20368,,,ST
Kastanienhof 14 06847 Dessau-Roßlau,0340/53342335,false,ST-274,51.815998,12.189075,Grundschule Zoberberg,,0340/53342330,,,ST
Friedensring 1 39326 Zielitz,039208/24081,false,ST-275,52.287561,11.674345,Grundschule Zielitz,,039208/2080,,,ST
Karl-Marx-Straße 31 06712 Zeitz,03441/215978,false,ST-276,51.038696,12.142014,Grundschule Zeitz-Rasberg,,03441/215925,,,ST
Gustav-Mahler-Straße 14 06712 Zeitz,03441/718657,false,ST-277,51.043064,12.155347,Grundschule Zeitz-Ost,,03441/223647,,,ST
Burgstraße 8 06895 Zahna-Elster OT Zahna,034924/80785,false,ST-278,51.910575,12.788388,Grundschule Zahna,,034924/20317,,,ST
Untere Bornholzstraße 5 06526 Sangerhausen OT Wippra,034775/20363,false,ST-279,51.573288,11.278839,Grundschule Wippra,,034775/20363,,,ST
Neue Schulstraße 1 06193 Wettin-Löbejün OT Wettin,034607/34066,false,ST-280,51.640195,11.981056,Grundschule Wettin,,034607/20546,,,ST
Schulstraße 80 06502 Thale OT Westerhausen,03946/6403,false,ST-281,51.805427,11.055769,Grundschule Westerhausen,,03946/6403,,,ST
Grüne Straße 4 39448 Börde-Hakel OT Westeregeln,039268/989812,false,ST-282,51.961323,11.392634,Grundschule Westeregeln,,039268/2490,,,ST
Sophienstraße 1 a 39356 Stadt Oebisfelde-Weferlingen OT Weferlingen,039061/41184,false,ST-283,52.316451,11.05536,Grundschule Weferlingen,,039061/2717,,,ST
Verbindungsstraße 1 06317 Seegebiet Mansfelder Land OT Wansleben am See,034601/26327,false,ST-284,51.454725,11.748255,Grundschule Wansleben,,034601/26326,,,ST
Güterglücker Straße 1 a 39264 Zerbst (Anhalt) OT Walternienburg,039247/206,false,ST-285,51.966362,11.937659,Grundschule Walternienburg,,039247/414,,,ST
Götschetalstraße 10 06193 Petersberg OT Wallwitz,034606/29934,false,ST-286,51.578994,11.930611,Grundschule Wallwitz,,034606/29932,,,ST
Schulweg 9 06258 Schkopau OT Wallendorf,034639/20386,false,ST-287,51.358157,12.06983,Grundschule Wallendorf,,034639/20210,,,ST
Schulstraße 5 39307 Genthin OT Tucheim,039346/240,false,ST-288,52.287972,12.185118,Grundschule Tucheim,,039346/240,,,ST
Mittelstraße 7 06729 Elsteraue OT Tröglitz,03441/229890,false,ST-289,51.057277,12.178457,Grundschule Tröglitz,,03441/536307,,,ST
Wittenberger Chaussee 21 06905 Bad Schmiedeberg OT Trebitz,034927/20209,false,ST-290,51.753133,12.750553,Grundschule Trebitz,,034927/20209,,,ST
Am Park 12 06231 Bad Dürrenberg OT Tollwitz,03462/83153,false,ST-291,51.281635,12.097589,Grundschule Tollwitz,,03462/83153,,,ST
Am Stadion 9 06179 Teutschenthal,034601/270328,false,ST-292,51.452961,11.804784,"Grundschule Teutschenthal ""Am Talkessel""",,034601/24627,,,ST
An der Mühle 1 06667 Weißenfels OT Tagewerben,03443/3396091,false,ST-293,51.242108,11.952483,Grundschule Tagewerben,,03443/279428,,,ST
Wilhelm-Koenen-Straße 33 06526 Sangerhausen,03464/609214,false,ST-294,51.459199,11.290818,Grundschule Südwest,,03464/515011,,,ST
Rigaer Straße 1 b 06128 Halle (Saale),0345/6813610,false,ST-295,51.450958,11.952419,Grundschule Südstadt,,0345/4721171,,,ST
Schulstraße 13 06667 Stößen,034445/20333,false,ST-296,51.115225,11.921517,Grundschule Stößen,,034445/20333,,,ST
Bergstraße 22 b 39576 Hansestadt Stendal,03931/418041,false,ST-297,52.616711,11.855847,Grundschule Stendal Nord,,03931/212753,,,ST
Pestalozzistraße 5 06712 Zeitz,03441/226639,false,ST-298,51.072595,12.1553,Grundschule Stadtmitte,,03441/212079,,,ST
Roßlauer Straße 14 06132 Halle (Saale),0345/7757922,false,ST-299,51.440892,11.971698,Grundschule Silberwald,,0345/7759733,,,ST
Augsdorfer Straße 23 06347 Gerbstedt OT Siersleben,03476/814727,false,ST-300,51.602134,11.547335,Grundschule Siersleben,,03476/813545,,,ST
Triftstraße 39 06917 Jessen (Elster) OT Seyda,035387/43250,false,ST-301,51.880614,12.909691,Grundschule Seyda,,035387/43250,,,ST
Friedrich-Engels-Straße 10 39164 Wanzleben-Börde OT Seehausen,039407/302,false,ST-302,52.101892,11.295038,Grundschule Seehausen,,039407/302,,,ST
Obere Weinberge 3 06917 Jessen (Elster) OT Schweinitz,03537/204424,false,ST-303,51.796123,13.016949,Grundschule Schweinitz,,03537/212349,,,ST
Am Mühlenberg 2 39524 Schönhausen (Elbe),039323/38257,false,ST-304,52.577862,12.039624,Grundschule Schönhausen,,039323/38257,,,ST
Schulstraße 17 06268 Querfurt OT Niederschmon,034771/23252,false,ST-305,51.344954,11.632559,Grundschule Schmon,,034771/23240,,,ST
Schießwinkel 3 38838 Huy OT Schlanstedt,039401/51767,false,ST-306,52.0223124,11.0045547,Grundschule Schlanstedt,,039401/51767,,,ST
Schulstraße 12 a 39307 Stadt Jerichow OT Schlagenthin,039348/183707,false,ST-307,52.462407,12.277646,Grundschule Schlagenthin,,039348/277,,,ST
Hauptstraße 38 06773 Gräfenhainichen OT Schköna,034955/21448,false,ST-308,51.681437,12.537436,Grundschule Schköna,,034955/21448,,,ST
Am alten Bahnhof 6 39579 Bismark (Altmark) OT Schinne,039320/986470,false,ST-309,52.654503,11.733124,Grundschule Schinne,,039320/347,,,ST
Hanno-Günther-Straße 8 06246 Goethestadt Bad Lauchstädt OT Schafstädt,034636/60287,false,ST-310,51.380155,11.77193,Grundschule Schafstädt,,034636/60287,,,ST
Alte Dorfstraße 18 39387 Oschersleben (Bode),03949/948572,false,ST-311,52.027345,11.219439,Grundschule Sankt Martin Oschersleben,,03949/948551,,,ST
Dammühlenweg 14 39340 Haldensleben,nicht angegeben,false,ST-312,52.266256,11.423284,Grundschule Sankt Hildegard Haldensleben,,03904/44133,,,ST
Buchenweg 2 06792 Sandersdorf-Brehna OT Sandersdorf,03493/823635,false,ST-313,51.622916,12.274074,Grundschule Sandersdorf,,03493/81087,,,ST
Kirchberg 8 39524 Sandau (Elbe),039383/230,false,ST-314,52.789711,12.048035,Grundschule Sandau,,039383/230,,,ST
Schulstraße 11 06198 Salzatal OT Salzmünde,034609/250566,false,ST-315,51.524967,11.832358,Grundschule Salzmünde,,034609/20292,,,ST
Siedlungsweg 15 39240 Barby OT Sachsendorf,039295/27352,false,ST-316,51.87156,11.879039,Grundschule Sachsendorf,,039295/27352,,,ST
Hauptstraße 10 39343 Hohe Börde OT Rottmersleben,039206/689070,false,ST-317,52.211284,11.397751,Grundschule Rottmersleben,,039206/50372,,,ST
Leipziger Straße 17 06242 Braunsbedra OT Roßbach,034633/22283,false,ST-318,51.260365,11.89882,Grundschule Roßbach,,034633/22283,,,ST
Erich-Weinert-Weg 3 06861 Dessau-Roßlau,034901/87632,false,ST-319,51.898064,12.199892,Grundschule Rodleben,,034901/87622,,,ST
Große Seestraße 6 06317 Seegebiet Mansfelder Land OT Röblingen,034774/20481,false,ST-320,51.464145,11.67302,Grundschule Röblingen,,034774/20481,,,ST
Schulstraße 10 06686 Lützen OT Großgöhren,03443/236272,false,ST-321,51.225913,12.07438,Grundschule Rippach,,03443/236272,,,ST
Schulstraße 21 06729 Elsteraue OT Rehmsdorf,03441/535323,false,ST-322,51.062502,12.216896,Grundschule Rehmsdorf,,03441/535323,,,ST
Bösdorfer Straße 13 39359 Stadt Oebisfelde-Weferlingen OT Rätzlingen,039057/2428,false,ST-323,52.398963,11.028348,Grundschule Rätzlingen,,039057/2428,,,ST
Johann-Gottfried-Galle-Straße 5 a 06901 Kemberg OT Radis,034953/39487,false,ST-324,51.752975,12.510117,Grundschule Radis,,034953/39487,,,ST
Regensburger Straße 35 06132 Halle (Saale),0345/77577019,false,ST-325,51.422603,11.996681,Grundschule Radewell,,0345/7758653,,,ST
Postring 2 06369 Stadt Südliches Anhalt OT Radegast,034978/305848,false,ST-326,51.657528,12.08927,Grundschule Radegast,,034978/21242,,,ST
Hans-Beimler-Straße 18 29410 Hansestadt Salzwedel OT Pretzier,039037/297,false,ST-327,52.832616,11.258505,Grundschule Pretzier,,039037/297,,,ST
An der Schule 3 06925 Annaburg OT Prettin,035386/22309,false,ST-328,51.666605,12.91938,Grundschule Prettin,,035386/22293,,,ST
Schulstraße 7 39217 Schönebeck (Elbe) OT Plötzky,039200/51922,false,ST-329,52.053633,11.800841,Grundschule Plötzky,,039200/51922,,,ST
Hauptstraße 23 a 06425 Plötzkau,nicht angegeben,false,ST-330,51.746862,11.684117,Grundschule Plötzkau,,nicht angegeben,,,ST
Pfeilergraben 3 06449 Aschersleben,03473/3625,false,ST-331,51.749202,11.462835,Grundschule Pfeilergraben,,03473/3625,,,ST
Petrikirchstraße 48 39576 Hansestadt Stendal,03931/410994,false,ST-332,52.606389,11.852902,Grundschule Petrikirchhof,,03931/216111,,,ST
Dessauer Straße 9 06749 Bitterfeld-Wolfen OT Bitterfeld,03493/9750104,false,ST-333,51.6277,12.325474,Grundschule Pestalozzi,,03493/22206,,,ST
Richard-Dembny-Straße 41 39116 Magdeburg,0391/62029869,false,ST-334,52.086761,11.580502,Grundschule Ottersleben,,0391/6345009,,,ST
Dodendorfer Straße 30 39171 Sülzetal OT Osterweddingen,039205/21416,false,ST-335,52.042705,11.582788,Grundschule Osterweddingen,,039205/21416,,,ST
Schloßberg 1 06721 Osterfeld,034422/30404,false,ST-336,51.078683,11.933408,Grundschule Osterfeld,,034422/21436,,,ST
Oberröblinger Hauptstraße 34 06526 Sangerhausen OT Oberröblingen,03464/6152288,false,ST-337,51.493715,11.204193,Grundschule Oberröblingen,,03464/515361,,,ST
Dobiener Straße 1 06889 Lutherstadt Wittenberg OT Nudersdorf,034929/76036,false,ST-338,51.927862,12.593938,Grundschule Nudersdorf,,034929/20284,,,ST
Straße der Solidarität 42 39418 Staßfurt,03925/3788355,false,ST-339,51.862332,11.558987,Grundschule Nord,,03925/621283,,,ST
Hauptstraße 16 06711 Zeitz OT Nonnewitz,03441/2292190,false,ST-340,51.064094,12.136372,Grundschule Nonnewitz,,03441/680124,,,ST
Schloßstraße 16 06429 Nienburg (Saale),034721/41091,false,ST-341,51.836663,11.769978,Grundschule Nienburg,,034721/21084,,,ST
Lindenstraße 3 39288 Burg OT Niegripp,03921/994326,false,ST-342,52.267857,11.7578,Grundschule Niegripp,,03921/994326,,,ST
Reinsdorfer Weg 6 06642 Nebra (Unstrut),034461/56128,false,ST-343,51.29026,11.586054,Grundschule Nebra,,034461/22143,,,ST
Schulstraße 18 06888 Zahna-Elster OT Mühlanger,034922/60416,false,ST-344,51.91667,12.78333,Grundschule Mühlanger,,034922/60455,,,ST
Gartenstraße 27 39291 Möser,039222/96228,false,ST-345,52.216166,11.791305,Grundschule Möser,,039222/96218,,,ST
Liebenauer Straße 151/152 06110 Halle (Saale),0345/12276932,true,ST-346,51.469705,11.974559,Grundschule mit kooperativem Ganztagsangebot Johannesschule,,0345/1210035,,,ST
Elsholzweg 11 39649 Hansestadt Gardelegen OT Mieste,039082/933119,false,ST-347,52.481919,11.205062,Grundschule Mieste,,039082/933127,,,ST
Lindenstraße 10 - 12 06862 Dessau-Roßlau,034901/52620,false,ST-348,51.912092,12.251147,Grundschule Meinsdorf,,034901/82668,,,ST
Alte Bahnhofstraße 8 06449 Aschersleben OT Mehringen,nicht angegeben,false,ST-349,51.722136,11.516323,Grundschule Mehringen,,03473/9131675,,,ST
Alte Bergstraße 8a 06343 Mansfeld,034782/21247,false,ST-350,51.600475,11.457927,Grundschule Mansfeld,,034782/21247,,,ST
Zackmünder Straße 1 39122 Magdeburg,0391/4003576,false,ST-351,52.063237,11.676821,Grundschule Magdeburg-Westerhüsen Europaschule,,0391/4046050,,,ST
