Schule,ID,official_id,school_type,partner_name,Type_grob,Type_mittel,Type_detail,state
Park-Oberschule Zittau,SN-4131207-1,4131207,Schulversuch Gemeinschaftsschule,Wiegel Zittau Korrosionsschutz GmbH,Wirtschaftsakteur,,,SN
Park-Oberschule Zittau,SN-4131207-1,4131207,Schulversuch Gemeinschaftsschule,DIGADES Zittau,Wirtschaftsakteur,,,SN
Park-Oberschule Zittau,SN-4131207-1,4131207,Schulversuch Gemeinschaftsschule,DIGADES Zittau,Wirtschaftsakteur,,,SN
Park-Oberschule Zittau,SN-4131207-1,4131207,Schulversuch Gemeinschaftsschule,DIGADES Zittau,Wirtschaftsakteur,,,SN
Park-Oberschule Zittau,SN-4131207-1,4131207,Schulversuch Gemeinschaftsschule,DIGADES Zittau,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-0,4231304,Mittelschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,BSZ \Julius Weißbach\ Freiberg,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Volkskunstschule Oederan,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Kreishandwerkerschaft Mittelsachsen,Verband / Kammer / Innung / Gewerkschaft,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Handballverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Humboldt-Universität zu Berlin,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Technische Universität Dresden,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Transferzentrum für Neurowissenschaften und Lernen (ZNL) Ulm,Öffentliche Infrastruktur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Betriebe der Region,Unbestimmt,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Arbeitskreis Schule - Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Berufsausbildungs-Förderverein BED,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Stadtmarketingverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Gewerbeverein Oederan,Gemeinnütziger Akteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Oberschule Oederan,SN-4231304-1,4231304,Schulversuch Gemeinschaftsschule,Wüstenrot Bausparkasse,Wirtschaftsakteur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,"SAQ, Horchmuseum",Öffentliche Infrastruktur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Amtsgericht Zwickau,Öffentliche Infrastruktur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Kontakt- und Informationsbüro KIB,Religiöse Einrichtung,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Jugend- und Aidshilfe der Stadt Zwickau,Gemeinnütziger Akteur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,DKMS,Gemeinnütziger Akteur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Jugendblasorchester Zwickau,Öffentliche Infrastruktur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Kantonsschule Kollegium Schwyz,Partnerschule,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Lether County Central High School,Partnerschule,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,DFB,Gemeinnütziger Akteur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,verschiedene Universitäten und Hochschulen,Öffentliche Infrastruktur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Westsächsische Hochschule Zwickau,Öffentliche Infrastruktur,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Mittelständ. Unternehmen der Region,Unbestimmt,,,SN
Käthe-Kollwitz-Gymnasium,SN-4540217-0,4540217,Gymnasium,Blutspendedienst,Unbestimmt,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Jugendamt Leipzig, ASD",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Jugendamt Leipzig, ASD",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Jugendamt Leipzig, ASD",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Jugendamt Leipzig, ASD",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Jugendamt Leipzig, ASD",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Jugendamt Leipzig, ASD",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Universität Leipzig, Erziehungswissenschaften",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Universität Leipzig, Erziehungswissenschaften",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Universität Leipzig, Erziehungswissenschaften",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Universität Leipzig, Erziehungswissenschaften",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Universität Leipzig, Erziehungswissenschaften",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"Universität Leipzig, Erziehungswissenschaften",Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"GaraGe, Technologiezentrum",Wirtschaftsakteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"GaraGe, Technologiezentrum",Wirtschaftsakteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"GaraGe, Technologiezentrum",Wirtschaftsakteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"GaraGe, Technologiezentrum",Wirtschaftsakteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"GaraGe, Technologiezentrum",Wirtschaftsakteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,"GaraGe, Technologiezentrum",Wirtschaftsakteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Georg-Maurer-Bibliothek,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Georg-Maurer-Bibliothek,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Georg-Maurer-Bibliothek,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Georg-Maurer-Bibliothek,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Georg-Maurer-Bibliothek,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Georg-Maurer-Bibliothek,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kreativitätszentrum Grünau,Gemeinnütziger Akteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kreativitätszentrum Grünau,Gemeinnütziger Akteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kreativitätszentrum Grünau,Gemeinnütziger Akteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kreativitätszentrum Grünau,Gemeinnütziger Akteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kreativitätszentrum Grünau,Gemeinnütziger Akteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kreativitätszentrum Grünau,Gemeinnütziger Akteur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kindertagesstätte Mütterzentrum,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kindertagesstätte Mütterzentrum,Öffentliche Infrastruktur,,,SN
Nachbarschaftsschule - Grund- und Oberschule der Stadt Leipzig,SN-4412052-0,4412052,Grundschule,Kindertagesstätte Mütterzentrum,Öffentliche Infrastruktur,,,SN
